-1.885618083164126491e+00,-1.885594512987191607e+00,-1.885523803045639823e+00,-1.885405955107216425e+00,-1.885240972118113145e+00,-1.885028858202896895e+00,-1.884769618664403845e+00,-1.884463259983609307e+00,-1.884109789819463865e+00,-1.883709217008704195e+00,-1.883261551565628356e+00,-1.882766804681850425e+00,-1.882224988726015846e+00,-1.881636117243495665e+00,-1.881000204956046140e+00,-1.880317267761441480e+00,-1.879587322733075938e+00,-1.878810388119537045e+00,-1.877986483344149748e+00,-1.877115629004490582e+00,-1.876197846871872521e+00,-1.875233159890801637e+00,-1.874221592178401341e+00,-1.873163169023812635e+00,-1.872057916887558626e+00,-1.870905863400885050e+00,-1.869707037365070157e+00,-1.868461468750700849e+00,-1.867169188696928828e+00,-1.865830229510687666e+00,-1.864444624665887007e+00,-1.863012408802576569e+00,-1.861533617726077505e+00,-1.860008288406090227e+00,-1.858436458975768257e+00,-1.856818168730765217e+00,-1.855153458128253385e+00,-1.853442368785910510e+00,-1.851684943480881529e+00,-1.849881226148707203e+00,-1.848031261882227216e+00,-1.846135096930451747e+00,-1.844192778697405721e+00,-1.842204355740943988e+00,-1.840169877771536733e+00,-1.838089395651026914e+00,-1.835962961391359949e+00,-1.833790628153281421e+00,-1.831572450245008365e+00,-1.829308483120874129e+00,-1.826998783379937707e+00,-1.824643408764573316e+00,-1.822242418159023103e+00,-1.819795871587927216e+00,-1.817303830214822558e+00,-1.814766356340613562e+00,-1.812183513402015222e+00,-1.809555365969966356e+00,-1.806881979748015787e+00,-1.804163421570679882e+00,-1.801399759401771661e+00,-1.798591062332700830e+00,-1.795737400580748488e+00,-1.792838845487309429e+00,-1.789895469516110227e+00,-1.786907346251396689e+00,-1.783874550396095104e+00,-1.780797157769943517e+00,-1.777675245307597240e+00,-1.774508891056705728e+00,-1.771298174175959916e+00,-1.768043174933114914e+00,-1.764743974702981832e+00,-1.761400655965394968e+00,-1.758013302303148784e+00,-1.754581998399907583e+00,-1.751106830038091200e+00,-1.747587884096727162e+00,-1.744025248549280871e+00,-1.740419012461455361e+00,-1.736769265988965083e+00,-1.733076100375281481e+00,-1.729339607949353042e+00,-1.725559882123295807e+00,-1.721737017390057911e+00,-1.717871109321059464e+00,-1.713962254563799803e+00,-1.710010550839445198e+00,-1.706016096940382365e+00,-1.701978992727751328e+00,-1.697899339128946306e+00,-1.693777238135095731e+00,-1.689612792798508956e+00,-1.685406107230102757e+00,-1.681157286596797640e+00,-1.676866437118887498e+00,-1.672533666067385960e+00,-1.668159081761344087e+00,-1.663742793565141209e+00,-1.659284911885752667e+00,-1.654785548169987575e+00,-1.650244814901705270e+00,-1.645662825599000456e+00,-1.641039694811367244e+00,-1.636375538116834782e+00,-1.631670472119076898e+00,-1.626924614444498651e+00,-1.622138083739295134e+00,-1.617310999666484062e+00,-1.612443482902916836e+00,-1.607535655136257846e+00,-1.602587639061946456e+00,-1.597599558380126350e+00,-1.592571537792555336e+00,-1.587503702999485622e+00,-1.582396180696523214e+00,-1.577249098571460006e+00,-1.572062585301081228e+00,-1.566836770547947566e+00,-1.561571784957156206e+00,-1.556267760153072999e+00,-1.550924828736041317e+00,-1.545543124279068481e+00,-1.540122781324485546e+00,-1.534663935380584210e+00,-1.529166722918228860e+00,-1.523631281367444856e+00,-1.518057749113981725e+00,-1.512446265495856590e+00,-1.506796970799867186e+00,-1.501110006258086660e+00,-1.495385514044332398e+00,-1.489623637270611756e+00,-1.483824519983544032e+00,-1.477988307160758907e+00,-1.472115144707273338e+00,-1.466205179451842477e+00,-1.460258559143290391e+00,-1.454275432446814786e+00,-1.448255948940271320e+00,-1.442200259110434146e+00,-1.436108514349234255e+00,-1.429980866949972285e+00,-1.423817470103515115e+00,-1.417618477894462048e+00,-1.411384045297296108e+00,-1.405114328172507365e+00,-1.398809483262697384e+00,-1.392469668188660137e+00,-1.386095041445442710e+00,-1.379685762398381366e+00,-1.373241991279118723e+00,-1.366763889181596969e+00,-1.360251618058031520e+00,-1.353705340714860705e+00,-1.347125220808677692e+00,-1.340511422842137090e+00,-1.333864112159843573e+00,-1.327183454944218077e+00,-1.320469618211343343e+00,-1.313722769806787483e+00,-1.306943078401409553e+00,-1.300130713487141598e+00,-1.293285845372751153e+00,-1.286408645179585308e+00,-1.279499284837290141e+00,-1.272557937079514589e+00,-1.265584775439591247e+00,-1.258579974246197830e+00,-1.251543708618998885e+00,-1.244476154464269069e+00,-1.237377488470494225e+00,-1.230247888103954246e+00,-1.223087531604287070e+00,-1.215896597980032023e+00,-1.208675267004155618e+00,-1.201423719209555596e+00,-1.194142135884549649e+00,-1.186830699068341488e+00,-1.179489591546470706e+00,-1.172118996846242878e+00,-1.164719099232141675e+00,-1.157290083701221883e+00,-1.149832135978485326e+00,-1.142345442512236131e+00,-1.134830190469421574e+00,-1.127286567730950484e+00,-1.119714762886999226e+00,-1.112114965232294139e+00,-1.104487364761380874e+00,-1.096832152163873975e+00,-1.089149518819689577e+00,-1.081439656794261017e+00,-1.073702758833737780e+00,-1.065939018360165580e+00,-1.058148629466652002e+00,-1.050331786912513499e+00,-1.042488686118407060e+00,-1.034619523161443677e+00,-1.026724494770287821e+00,-1.018803798320238263e+00,-1.010857631828292913e+00,-1.002886193948200777e+00,-9.948896839654938207e-01,-9.868683017925048429e-01,-9.788222479633701401e-01,-9.707517236290167384e-01,-9.626569305521327502e-01,-9.545380711021228537e-01,-9.463953482500513381e-01,-9.382289655635647208e-01,-9.300391272018051492e-01,-9.218260379103049296e-01,-9.135899030158688428e-01,-9.053309284214400288e-01,-8.970493206009533260e-01,-8.887452865941727342e-01,-8.804190340015162208e-01,-8.720707709788647621e-01,-8.637007062323591722e-01,-8.553090490131821655e-01,-8.468960091123269862e-01,-8.384617968553531586e-01,-8.300066230971279158e-01,-8.215306992165547495e-01,-8.130342371112890820e-01,-8.045174491924412807e-01,-7.959805483792654623e-01,-7.874237480938373057e-01,-7.788472622557187641e-01,-7.702513052766085666e-01,-7.616360920549836155e-01,-7.530018379707257292e-01,-7.443487588797377263e-01,-7.356770711085456327e-01,-7.269869914488924501e-01,-7.182787371523167153e-01,-7.095525259247225103e-01,-7.008085759209361498e-01,-6.920471057392522107e-01,-6.832683344159687922e-01,-6.744724814199117846e-01,-6.656597666469481478e-01,-6.568304104144879751e-01,-6.479846334559774546e-01,-6.391226569153795056e-01,-6.302447023416465344e-01,-6.213509916831800872e-01,-6.124417472822836217e-01,-6.035171918696030646e-01,-5.945775485585589326e-01,-5.856230408397683496e-01,-5.766538925754579603e-01,-5.676703279938672964e-01,-5.586725716836427047e-01,-5.496608485882237272e-01,-5.406353840002181554e-01,-5.315964035557707579e-01,-5.225441332289216811e-01,-5.134787993259575245e-01,-5.044006284797541984e-01,-4.953098476441094578e-01,-4.862066840880710505e-01,-4.770913653902536522e-01,-4.679641194331500831e-01,-4.588251743974337549e-01,-4.496747587562546222e-01,-4.405131012695271409e-01,-4.313404309782112311e-01,-4.221569771985865249e-01,-4.129629695165192294e-01,-4.037586377817224403e-01,-3.945442121020101833e-01,-3.853199228375445706e-01,-3.760860005950766860e-01,-3.668426762221818072e-01,-3.575901808014876893e-01,-3.483287456448980191e-01,-3.390586022878093186e-01,-3.297799824833227422e-01,-3.204931181964500997e-01,-3.111982415983148842e-01,-3.018955850603479152e-01,-2.925853811484782074e-01,-2.832678626173185110e-01,-2.739432624043469655e-01,-2.646118136240832031e-01,-2.552737495622606767e-01,-2.459293036699944923e-01,-2.365787095579454657e-01,-2.272222009904792950e-01,-2.178600118798227903e-01,-2.084923762802162184e-01,-1.991195283820615392e-01,-1.897417025060681439e-01,-1.803591330973944862e-01,-1.709720547197870755e-01,-1.615807020497164459e-01,-1.521853098705102103e-01,-1.427861130664835609e-01,-1.333833466170669946e-01,-1.239772455909320670e-01,-1.145680451401145106e-01,-1.051559804941355203e-01,-9.574128695412105483e-02,-8.632419988691925061e-02,-7.690495471921630910e-02,-6.748378693165087150e-02,-5.806093205292690851e-02,-4.863662565392563170e-02,-3.921110334181616280e-02,-2.978460075416538427e-02,-2.035735355304704036e-02,-1.092959741915014611e-02,-1.501568045887021830e-03,7.926498866499043228e-03,1.735436761682628351e-02,2.678180250886697672e-02,3.620856785723983173e-02,4.563442799330211935e-02,5.505914727104135875e-02,6.448249007296649737e-02,7.390422081599826165e-02,8.332410395735879993e-02,9.274190400046020133e-02,1.021573855007918974e-01,1.115703130718067593e-01,1.209804513908057794e-01,1.303875652048210876e-01,1.397914193364973023e-01,1.491917786899708553e-01,1.585884082567476094e-01,1.679810731215777286e-01,1.773695384683288134e-01,1.867535695858562050e-01,1.961329318738706529e-01,2.055073908488035395e-01,2.148767121496686916e-01,2.242406615439215822e-01,2.335990049333150909e-01,2.429515083597518221e-01,2.522979380111333159e-01,2.616380602272049827e-01,2.709716415053980421e-01,2.802984485066665199e-01,2.896182480613211374e-01,2.989308071748585371e-01,3.082358930337858460e-01,3.175332730114412971e-01,3.268227146738096334e-01,3.361039857853330703e-01,3.453768543147173187e-01,3.546410884407320552e-01,3.638964565580066202e-01,3.731427272828202746e-01,3.823796694588861844e-01,3.916070521631312973e-01,4.008246447114685584e-01,4.100322166645642419e-01,4.192295378335991751e-01,4.284163782860230807e-01,4.375925083513031444e-01,4.467576986266657557e-01,4.559117199828313094e-01,4.650543435697426231e-01,4.741853408222863608e-01,4.833044834660065736e-01,4.924115435228122450e-01,5.015062933166762882e-01,5.105885054793274369e-01,5.196579529559347543e-01,5.287144090107837036e-01,5.377576472329446133e-01,5.467874415419328171e-01,5.558035661933610205e-01,5.648057957845824539e-01,5.737939052603261425e-01,5.827676699183235165e-01,5.917268654149252516e-01,6.006712677707107817e-01,6.096006533760870427e-01,6.185147989968787785e-01,6.274134817799099650e-01,6.362964792585743545e-01,6.451635693583976927e-01,6.540145304025893891e-01,6.628491411175841952e-01,6.716671806385745569e-01,6.804684285150314205e-01,6.892526647162162678e-01,6.980196696366821607e-01,7.067692241017620169e-01,7.155011093730503369e-01,7.242151071538700524e-01,7.329109995947302725e-01,7.415885692987731481e-01,7.502475993272078592e-01,7.588878732047348308e-01,7.675091749249568496e-01,7.761112889557801875e-01,7.846940002448021811e-01,7.932570942246879309e-01,8.018003568185331220e-01,8.103235744452181866e-01,8.188265340247464774e-01,8.273090229835712295e-01,8.357708292599104194e-01,8.442117413090477474e-01,8.526315481086218506e-01,8.610300391639009732e-01,8.694070045130463109e-01,8.777622347323603691e-01,8.860955209415228850e-01,8.944066548088126511e-01,9.026954285563157931e-01,9.109616349651205036e-01,9.192050673804967875e-01,9.274255197170637732e-01,9.356227864639412584e-01,9.437966626898877109e-01,9.519469440484227274e-01,9.600734267829369450e-01,9.681759077317854123e-01,9.762541843333667479e-01,9.843080546311857582e-01,9.923373172789053953e-01,1.000341771545376846e+00,1.008321217319660956e+00,1.016275455116029125e+00,1.024204286078949977e+00,1.032107511988062720e+00,1.039984935263131405e+00,1.047836358968984305e+00,1.055661586820437758e+00,1.063460423187203352e+00,1.071232673098777344e+00,1.078978142249317429e+00,1.086696637002497967e+00,1.094387964396352109e+00,1.102051932148095714e+00,1.109688348658934176e+00,1.117297023018852364e+00,1.124877765011387698e+00,1.132430385118384786e+00,1.139954694524734746e+00,1.147450505123094100e+00,1.154917629518588562e+00,1.162355881033497074e+00,1.169765073711918735e+00,1.177145022324422863e+00,1.184495542372678623e+00,1.191816450094067559e+00,1.199107562466277699e+00,1.206368697211879670e+00,1.213599672802883056e+00,1.220800308465274542e+00,1.227970424183537634e+00,1.235109840705153061e+00,1.242218379545079410e+00,1.249295862990215777e+00,1.256342114103845109e+00,1.263356956730055991e+00,1.270340215498148684e+00,1.277291715827017393e+00,1.284211283929515890e+00,1.291098746816802034e+00,1.297953932302662539e+00,1.304776669007817080e+00,1.311566786364203541e+00,1.318324114619241705e+00,1.325048484840076757e+00,1.331739728917804122e+00,1.338397679571669663e+00,1.345022170353253887e+00,1.351613035650633066e+00,1.358170110692516808e+00,1.364693231552371433e+00,1.371182235152514917e+00,1.377636959268195627e+00,1.384057242531646192e+00,1.390442924436119387e+00,1.396793845339901141e+00,1.403109846470298905e+00,1.409390769927613363e+00,1.415636458689085053e+00,1.421846756612820784e+00,1.428021508441695619e+00,1.434160559807235558e+00,1.440263757233475994e+00,1.446330948140799544e+00,1.452361980849748990e+00,1.458356704584821140e+00,1.464314969478234474e+00,1.470236626573677263e+00,1.476121527830030589e+00,1.481969526125069381e+00,1.487780475259140589e+00,1.493554229958819146e+00,1.499290645880537953e+00,1.504989579614197881e+00,1.510650888686752014e+00,1.516274431565768577e+00,1.521860067662968774e+00,1.527407657337740865e+00,1.532917061900631817e+00,1.538388143616814752e+00,1.543820765709531528e+00,1.549214792363512672e+00,1.554570088728373101e+00,1.559886520921982545e+00,1.565163956033812642e+00,1.570402262128260951e+00,1.575601308247947863e+00,1.580760964416990877e+00,1.585881101644254887e+00,1.590961591926575602e+00,1.596002308251960766e+00,1.601003124602764505e+00,1.605963915958838806e+00,1.610884558300658131e+00,1.615764928612419826e+00,1.620604904885120989e+00,1.625404366119606259e+00,1.630163192329594724e+00,1.634881264544679524e+00,1.639558464813300365e+00,1.644194676205694705e+00,1.648789782816818761e+00,1.653343669769247182e+00,1.657856223216042757e+00,1.662327330343604359e+00,1.666756879374487355e+00,1.671144759570195593e+00,1.675490861233953632e+00,1.679795075713445884e+00,1.684057295403534216e+00,1.688277413748949130e+00,1.692455325246951192e+00,1.696590925449970699e+00,1.700684110968217810e+00,1.704734779472268258e+00,1.708742829695620191e+00,1.712708161437226373e+00,1.716630675564000175e+00,1.720510274013292928e+00,1.724346859795344855e+00,1.728140336995711568e+00,1.731890610777660600e+00,1.735597587384543061e+00,1.739261174142136435e+00,1.742881279460962496e+00,1.746457812838576817e+00,1.749990684861832069e+00,1.753479807209110897e+00,1.756925092652536158e+00,1.760326455060151618e+00,1.763683809398074231e+00,1.766997071732620661e+00,1.770266159232404490e+00,1.773490990170408788e+00,1.776671483926028028e+00,1.779807560987084258e+00,1.782899142951813731e+00,1.785946152530829112e+00,1.788948513549048602e+00,1.791906150947603971e+00,1.794818990785714163e+00,1.797686960242534937e+00,1.800509987618978514e+00,1.803288002339508589e+00,1.806020934953901369e+00,1.808708717138983291e+00,1.811351281700340765e+00,1.813948562573996615e+00,1.816500494828064527e+00,1.819007014664371091e+00,1.821468059420050967e+00,1.823883567569113406e+00,1.826253478723980361e+00,1.828577733636996827e+00,1.830856274201910328e+00,1.833089043455325973e+00,1.835275985578128655e+00,1.837417045896879042e+00,1.839512170885180264e+00,1.841561308165017730e+00,1.843564406508065634e+00,1.845521415836969492e+00,1.847432287226598691e+00,1.849296972905267289e+00,1.851115426255930618e+00,1.852887601817349683e+00,1.854613455285228030e+00,1.856292943513318416e+00,1.857926024514502839e+00,1.859512657461841467e+00,1.861052802689593166e+00,1.862546421694207144e+00,1.863993477135286625e+00,1.865393932836520330e+00,1.866747753786588859e+00,1.868054906140039328e+00,1.869315357218130469e+00,1.870529075509651751e+00,1.871696030671708311e+00,1.872816193530482121e+00,1.873889536081960294e+00,1.874916031492634527e+00,1.875895654100173449e+00,1.876828379414062553e+00,1.877714184116217710e+00,1.878553046061567366e+00,1.879344944278606988e+00,1.880089858969921979e+00,1.880787771512683948e+00,1.881438664459115673e+00,1.882042521536927859e+00,1.882599327649724152e+00,1.883109068877381276e+00,1.883571732476394978e+00,1.883987306880199109e+00,1.884355781699455834e+00,1.884677147722313650e+00,1.884951396914638311e+00,1.885178522420214664e+00,1.885358518560916963e+00,1.885491380836850528e+00,1.885577105926466324e+00,1.885615691686640449e+00,1.885607137152732093e+00,1.885551442538602851e+00,1.885448609236616280e+00,1.885298639817599042e+00,1.885101538030779178e+00,1.884857308803690623e+00,1.884565958242051531e+00,1.884227493629610617e+00,1.883841923427965970e+00,1.883409257276352111e+00,1.882929505991400854e+00,1.882402681566868852e+00,1.881828797173339396e+00,1.881207867157892233e+00,1.880539907043745851e+00,1.879824933529868014e+00,1.879062964490559207e+00,1.878254018975006101e+00,1.877398117206804162e+00,1.876495280583453606e+00,1.875545531675821831e+00,1.874548894227583418e+00,1.873505393154621501e+00,1.872415054544409152e+00,1.871277905655354568e+00,1.870093974916121171e+00,1.868863291924915515e+00,1.867585887448748316e+00,1.866261793422664406e+00,1.864891042948946698e+00,1.863473670296284412e+00,1.862009710898920867e+00,1.860499201355764187e+00,1.858942179429474928e+00,1.857338684045519495e+00,1.855688755291199143e+00,1.853992434414646784e+00,1.852249763823796691e+00,1.850460787085321579e+00,1.848625548923547912e+00,1.846744095219333470e+00,1.844816473008922930e+00,1.842842730482771474e+00,1.840822916984339308e+00,1.838757083008858650e+00,1.836645280202071184e+00,1.834487561358936869e+00,1.832283980422315217e+00,1.830034592481614375e+00,1.827739453771415334e+00,1.825398621670066834e+00,1.823012154698249621e+00,1.820580112517513172e+00,1.818102555928785780e+00,1.815579546870852656e+00,1.813011148418809393e+00,1.810397424782483222e+00,1.807738441304828747e+00,1.805034264460294580e+00,1.802284961853161338e+00,1.799490602215850332e+00,1.796651255407207382e+00,1.793766992410755323e+00,1.790837885332917878e+00,1.787864007401219535e+00,1.784845432962454348e+00,1.781782237480825870e+00,1.778674497536061105e+00,1.775522290821497373e+00,1.772325696142138085e+00,1.769084793412683654e+00,1.765799663655533980e+00,1.762470388998761184e+00,1.759097052674058803e+00,1.755679739014659235e+00,1.752218533453225868e+00,1.748713522519717678e+00,1.745164793839224959e+00,1.741572436129780410e+00,1.737936539200139352e+00,1.734257193947535747e+00,1.730534492355409348e+00,1.726768527491105765e+00,1.722959393503550540e+00,1.719107185620895706e+00,1.715212000148136795e+00,1.711273934464707880e+00,1.707293087022046407e+00,1.703269557341130502e+00,1.699203446009993401e+00,1.695094854681205909e+00,1.690943886069337765e+00,1.686750643948387252e+00,1.682515233149190159e+00,1.678237759556794773e+00,1.673918330107818875e+00,1.669557052787773443e+00,1.665154036628364143e+00,1.660709391704766169e+00,1.656223229132870678e+00,1.651695661066508336e+00,1.647126800694645121e+00,1.642516762238552142e+00,1.637865660948951252e+00,1.633173613103131583e+00,1.628440736002045641e+00,1.623667147967374103e+00,1.618852968338569731e+00,1.613998317469871768e+00,1.609103316727299671e+00,1.604168088485616206e+00,1.599192756125271231e+00,1.594177444029314383e+00,1.589122277580286902e+00,1.584027383157086577e+00,1.578892888131808725e+00,1.573718920866561399e+00,1.568505610710256848e+00,1.563253087995377655e+00,1.557961484034718014e+00,1.552630931118100799e+00,1.547261562509072208e+00,1.541853512441567320e+00,1.536406916116555887e+00,1.530921909698662819e+00,1.525398630312762904e+00,1.519837216040552885e+00,1.514237805917099999e+00,1.508600539927365647e+00,1.502925559002705747e+00,1.497213005017348220e+00,1.491463020784845384e+00,1.485675750054502808e+00,1.479851337507787967e+00,1.473989928754710910e+00,1.468091670330185394e+00,1.462156709690364043e+00,1.456185195208955285e+00,1.450177276173508556e+00,1.444133102781687938e+00,1.438052826137512286e+00,1.431936598247582459e+00,1.425784572017275709e+00,1.419596901246928500e+00,1.413373740627987596e+00,1.407115245739144038e+00,1.400821573042443813e+00,1.394492879879377423e+00,1.388129324466943482e+00,1.381731065893696320e+00,1.375298264115766944e+00,1.368831079952864904e+00,1.362329675084257063e+00,1.355794212044726610e+00,1.349224854220509418e+00,1.342621765845208870e+00,1.335985111995690255e+00,1.329315058587954290e+00,1.322611772372988881e+00,1.315875420932599793e+00,1.309106172675222446e+00,1.302304196831711280e+00,1.295469663451107145e+00,1.288602743396389139e+00,1.281703608340201139e+00,1.274772430760559683e+00,1.267809383936543632e+00,1.260814641943960979e+00,1.253788379650996987e+00,1.246730772713843249e+00,1.239641997572305421e+00,1.232522231445392968e+00,1.225371652326888050e+00,1.218190438980896628e+00,1.210978770937377824e+00,1.203736828487657284e+00,1.196464792679919231e+00,1.189162845314680084e+00,1.181831168940243426e+00,1.174469946848136992e+00,1.167079363068529885e+00,1.159659602365631148e+00,1.152210850233072126e+00,1.144733292889268395e+00,1.137227117272763710e+00,1.129692511037557523e+00,1.122129662548413842e+00,1.114538760876150558e+00,1.106919995792914335e+00,1.099273557767435294e+00,1.091599637960265934e+00,1.083898428219001397e+00,1.076170121073484642e+00,1.068414909730991402e+00,1.060632988071401384e+00,1.052824550642351031e+00,1.044989792654368976e+00,1.037128909975997271e+00,1.029242099128892862e+00,1.021329557282916856e+00,1.013391482251202902e+00,1.005428072485213598e+00,9.974395270697781202e-01,9.894260457181156543e-01,9.813878287668430511e-01,9.733250771709649474e-01,9.652379924988516713e-01,9.571267769271987191e-01,9.489916332359726869e-01,9.408327648033425472e-01,9.326503756005940504e-01,9.244446701870308036e-01,9.162158537048612494e-01,9.079641318740684364e-01,8.996897109872685760e-01,8.913927979045529471e-01,8.830736000483163650e-01,8.747323253980718860e-01,8.663691824852512990e-01,8.579843803879919628e-01,8.495781287259096537e-01,8.411506376548580910e-01,8.327021178616749175e-01,8.242327805589151346e-01,8.157428374795701043e-01,8.072325008717746719e-01,7.987019834935007445e-01,7.901514986072385449e-01,7.815812599746647660e-01,7.729914818512990671e-01,7.643823789811469149e-01,7.557541665913319884e-01,7.471070603867141502e-01,7.384412765444985371e-01,7.297570317088299952e-01,7.210545429853765231e-01,7.123340279359036131e-01,7.035957045728329362e-01,6.948397913537933679e-01,6.860665071761595790e-01,6.772760713715790803e-01,6.684687037004889421e-01,6.596446243466222992e-01,6.508040539115035328e-01,6.419472134089330151e-01,6.330743242594620845e-01,6.241856082848571408e-01,6.152812877025546356e-01,6.063615851201055174e-01,5.974267235296097933e-01,5.884769263021416563e-01,5.795124171821659509e-01,5.705334202819434264e-01,5.615401600759292178e-01,5.525328613951598911e-01,5.435117494216333833e-01,5.344770496826793948e-01,5.254289880453204553e-01,5.163677907106265508e-01,5.072936842080590925e-01,4.982068953898078356e-01,4.891076514251200824e-01,4.799961797946211139e-01,4.708727082846270173e-01,4.617374649814504073e-01,4.525906782656980987e-01,4.434325768065615625e-01,4.342633895561003321e-01,4.250833457435179152e-01,4.158926748694317110e-01,4.066916067001349333e-01,3.974803712618524276e-01,3.882591988349903822e-01,3.790283199483793219e-01,3.697879653735106076e-01,3.605383661187673838e-01,3.512797534236491992e-01,3.420123587529911857e-01,3.327364137911774655e-01,3.234521504363490063e-01,3.141598007946060922e-01,3.048595971742057431e-01,2.955517720797541936e-01,2.862365582063939318e-01,2.769141884339866300e-01,2.675848958212910800e-01,2.582489136001367425e-01,2.489064751695928834e-01,2.395578140901335473e-01,2.302031640777989774e-01,2.208427589983522066e-01,2.114768328614327064e-01,2.021056198147060390e-01,1.927293541380103448e-01,1.833482702374991669e-01,1.739626026397814718e-01,1.645725859860583118e-01,1.551784550262569895e-01,1.457804446131621967e-01,1.363787896965447943e-01,1.269737253172880387e-01,1.175654866015115735e-01,1.081543087546932569e-01,9.874042705578911505e-02,8.932407685135129727e-02,7.990549354964449069e-02,7.048491261476068359e-02,6.106256956073258940e-02,5.163869994564582178e-02,4.221353936574992471e-02,3.278732344956850064e-02,2.336028785200851624e-02,1.393266824846890739e-02,4.504700328948747085e-03,-4.923380207845017009e-03,-1.435133766039001224e-02,-2.377893633024096010e-02,-3.320594052792213979e-02,-4.263211457881958821e-02,-5.205722282907299797e-02,-6.148102965146699100e-02,-7.090329945132181622e-02,-8.032379667238326304e-02,-8.974228580271140232e-02,-9.915853138056857086e-02,-1.085722980003057114e-01,-1.179833503182476373e-01,-1.273914530585766036e-01,-1.367963710192140192e-01,-1.461978690777007983e-01,-1.555957121970750756e-01,-1.649896654317484224e-01,-1.743794939333790928e-01,-1.837649629567437715e-01,-1.931458378656055741e-01,-2.025218841385804103e-01,-2.118928673749997937e-01,-2.212585533007708494e-01,-2.306187077742332669e-01,-2.399730967920127300e-01,-2.493214864948709864e-01,-2.586636431735523378e-01,-2.679993332746264389e-01,-2.773283234063269043e-01,-2.866503803443863907e-01,-2.959652710378670171e-01,-3.052727626149865370e-01,-3.145726223889402373e-01,-3.238646178637182294e-01,-3.331485167399175773e-01,-3.424240869205498194e-01,-3.516910965168437153e-01,-3.609493138540418866e-01,-3.701985074771931838e-01,-3.794384461569385580e-01,-3.886688988952925472e-01,-3.978896349314172687e-01,-4.071004237473920817e-01,-4.163010350739764220e-01,-4.254912388963661418e-01,-4.346708054599445203e-01,-4.438395052760253923e-01,-4.529971091275910577e-01,-4.621433880750220879e-01,-4.712781134618212464e-01,-4.804010569203295278e-01,-4.895119903774356462e-01,-4.986106860602777524e-01,-5.076969165019376007e-01,-5.167704545471274447e-01,-5.258310733578688279e-01,-5.348785464191631034e-01
